measurement_date,actual_temp,predicted_temp,predicted_temp_floor,actual_humidity,predicted_humidity
08/02/2022 20:29,30.0,30.22,62,67.27
08/02/2022 20:30,30.0,30.22,62,67.27
08/02/2022 20:31,30.0,30.22,62,67.27
08/02/2022 20:32,30.0,30.22,62,67.27
08/02/2022 20:33,30.0,30.22,61,67.27
08/02/2022 20:35,30.0,30.32,62,66.87
08/02/2022 20:36,30.0,30.32,61,66.87
08/02/2022 20:37,30.0,30.32,61,66.87
08/02/2022 20:38,31.0,30.32,62,66.87
08/02/2022 20:39,30.0,30.32,62,66.87
08/02/2022 20:40,30.0,30.32,62,66.87
08/02/2022 20:41,30.0,30.32,61,66.87
08/02/2022 20:42,30.0,30.32,61,66.87
08/02/2022 20:43,30.0,30.32,61,66.87
08/02/2022 20:44,30.0,30.32,61,66.87
08/02/2022 20:45,30.0,30.32,61,66.87
08/02/2022 20:46,30.0,30.32,61,66.87
08/02/2022 20:47,30.0,30.32,62,66.87
08/02/2022 20:48,30.0,30.32,62,66.87
08/02/2022 20:49,30.0,30.32,62,66.87
08/02/2022 20:50,30.0,30.32,62,66.87
08/02/2022 20:51,30.0,30.32,61,66.87
08/02/2022 20:52,30.0,30.32,62,66.87
08/02/2022 20:53,30.0,30.32,62,66.87
08/02/2022 20:54,30.0,30.32,62,66.87
08/02/2022 20:55,30.0,30.32,62,66.87
08/02/2022 20:56,30.0,30.32,62,66.87
08/02/2022 20:57,30.0,30.32,62,66.87
08/02/2022 20:58,30.0,30.32,62,66.87
08/02/2022 20:59,30.0,30.32,62,66.87
08/02/2022 21:00,30.0,30.32,61,66.87
08/02/2022 21:01,30.0,30.32,61,66.87
08/02/2022 21:03,30.0,30.32,61,66.87
08/02/2022 21:04,30.0,30.32,61,66.87
08/02/2022 21:05,30.0,30.39,61,66.47
08/02/2022 21:06,30.0,30.39,61,66.47
08/02/2022 21:07,30.0,30.39,61,66.47
08/02/2022 21:08,30.0,30.39,61,66.47
08/02/2022 21:09,30.0,30.39,61,66.47
08/02/2022 21:10,30.0,30.39,61,66.47
08/02/2022 21:11,30.0,30.39,62,66.47
08/02/2022 21:12,30.0,30.39,61,66.47
